Open,High,Low,Close,Adj Close,Volume,Daily_Return,Log_Return,Price_Range,MA_7,MA_30,MA_90,Volatility_30,Volume_MA_30,Day_of_Week,Month,Quarter,Year,Close_Diff
86.727142,86.919998,85.940002,86.554283,74.794975,104732600,-0.6656050807378633,-0.006678301101237521,0.9799959999999999,72.92806342857143,71.31346763333333,71.68795656666667,1.2793667633042038,96894116.66666667,4,7,3,2012,-0.5011750000000035
86.471428,87.699997,86.30143,87.69857,75.783798,94851400,1.3220446961844878,0.013133819519970448,1.398567,73.62272742857144,71.51333056666665,71.78596113333333,1.2767172027622264,95920580.0,0,7,3,2012,0.9888230000000107
88.281425,88.552856,86.472855,86.887146,75.082603,127989400,-0.9252571374161023,-0.009295642296400005,2.08000100000001,74.31333471428572,71.70228930000002,71.87339017777778,1.2872620705832618,97449333.33333333,1,7,3,2012,-0.7011949999999985
86.58857,86.808571,85.317146,86.347145,74.615967,117330500,-0.6214968332943993,-0.006234361642926219,1.4914250000000067,74.67362957142858,71.83462546666667,71.95466052222223,1.264815428834677,98189443.33333333,2,7,3,2012,-0.46663600000000827
85.748573,86.209999,84.668571,85.557144,73.933273,107010400,-0.9149435803733508,-0.0091915489627428,1.5414279999999962,74.78614457142858,71.91581240000001,72.04483242222221,1.2653603899525745,97344543.33333333,3,7,3,2012,-0.6826939999999979
86.135712,86.741432,85.714287,86.424286,74.682602,77856800,1.013520664775669,0.01008418986172716,1.0271450000000044,74.88419542857142,72.0279032,72.14730798888888,1.2736545774322654,95842483.33333333,4,7,3,2012,0.749329000000003
86.445717,87.374283,86.431427,86.701431,74.922119,75315100,0.32071324992131167,0.003202000619264513,0.9428560000000061,74.83076242857143,72.21686143333335,72.25185511111111,1.1351129618357836,94011423.33333333,0,7,3,2012,0.2395169999999922
87.255714,87.35714,86.164284,86.705711,74.925812,73406200,0.004929118462326798,4.928996985274535e-05,1.1928560000000061,74.84945342857144,72.3923637,72.34094372222222,1.1344484447524075,91816666.66666667,1,7,3,2012,0.003692999999998392
86.655716,86.905716,86.222855,86.608574,74.841896,63175000,-0.11199878621267478,-0.0011206155172202269,0.6828610000000026,74.714896,72.57107693333334,72.4247377,1.1324966605792643,90687380.0,2,7,3,2012,-0.08391599999998789
87.325714,87.907143,86.571426,87.760002,75.836884,109215400,1.3294532249690683,0.013206935473850675,1.3357170000000025,74.82265042857144,72.74744363333333,72.51021938888888,1.1251433339224213,90982430.0,3,7,3,2012,0.9949879999999922
87.575714,87.777145,86.242859,86.328575,74.599937,99367800,-1.631062531524896,-0.016445107899465655,1.5342860000000087,74.82036042857143,72.88150963333332,72.55987368888889,1.1760079473055458,91129966.66666667,4,7,3,2012,-1.2369470000000007
84.914284,86.557144,83.958572,86.261429,74.541885,121993900,-0.07781776008738417,-0.0007784805382326663,2.59857199999999,74.907305,72.9782516,72.5794195111111,1.150305614009432,92300460.0,0,7,3,2012,-0.058052000000003545
86.76857,87.097145,85.501427,85.845711,74.182663,141283100,-0.4819062464009205,-0.004830711585823959,1.5957179999999909,74.83588514285714,73.1006711,72.60048816666668,1.1106870196210021,92082690.0,1,7,3,2012,-0.3592219999999884
82.065712,82.971428,81.428574,82.138573,70.979172,219328200,-4.318382315285718,-0.044143988688788736,1.5428540000000055,74.27260700000001,73.09577556666666,72.58594866666665,1.3719175898137534,95765460.0,2,7,3,2012,-3.2034909999999996
82.822861,82.914284,81.480003,82.125717,70.968056,101658200,-0.015660932195715738,-0.00015662158647752818,1.4342809999999986,73.70721328571429,73.1069689,72.54998404444444,1.3656175583910843,96707566.66666667,3,7,3,2012,-0.011116000000001236
82.144287,83.690002,81.655716,83.594284,72.237114,100984100,1.788210177266225,0.017724097838573663,2.0342860000000087,73.33510157142858,73.1630564,72.52145384444444,1.4026253431865912,97193926.66666667,4,7,3,2012,1.2690580000000011
84.417145,85.634285,83.974289,85.004288,73.455574,94785600,1.6867506639315577,0.016726829955350683,1.6599960000000067,72.99491442857143,73.24906003333334,72.51120791111111,1.4314659294742151,97559653.33333333,0,7,3,2012,1.2184599999999932
86.175713,87.385712,86.102859,87.251427,75.397385,115581900,2.6435175634186736,0.026091804614935068,1.282853000000003,73.10883557142857,73.35185163333333,72.52687207777778,1.4636173715131375,97742283.33333333,1,7,3,2012,1.9418110000000013
87.987144,88.057144,86.14286,86.687141,74.909775,96125400,-0.6467200420810393,-0.006488203363918196,1.914283999999995,73.16139128571429,73.4316813,72.5416313111111,1.4705422253940537,97934760.0,2,8,3,2012,-0.48761000000000365
86.120003,87.241432,85.75,86.827141,75.030754,83039600,0.16149961737303986,0.0016136934697957963,1.4914320000000032,73.28254714285715,73.52241616666666,72.54274232222222,1.468578503941267,97711553.33333333,3,8,3,2012,0.1209790000000055
87.66143,88.28286,87.365715,87.957146,76.007233,86230200,1.301438340870198,0.01293042398973409,0.917145000000005,74.00084157142858,73.67890753333333,72.54441587777778,1.4548932245412216,97866300.0,4,8,3,2012,0.9764789999999977
88.184288,89.267143,87.894287,88.935715,76.852821,75525800,1.112509910734416,0.011063670372880908,1.3728559999999987,74.84152228571429,73.84535623333333,72.55117772222222,1.4607053897157631,98013230.0,0,8,3,2012,0.8455880000000064
88.96714,89.285713,88.291428,88.701431,76.650383,72611700,-0.2634099794462941,-0.00263757513960535,0.994285000000005,75.47198928571429,74.05167896666667,72.56633436666667,1.405324660638585,97897100.0,1,8,3,2012,-0.20243800000000078
88.484283,89.125717,88.157143,88.55143,76.520775,61176500,-0.16908982698756736,-0.001692329451904888,0.9685739999999896,75.90987514285715,74.2484975,72.59419251111112,1.4077935573777838,97631846.66666667,2,8,3,2012,-0.1296080000000046
88.264282,88.818573,88.257141,88.675713,76.957161,55410600,0.5702843443496253,0.005686643792028989,0.5614319999999964,76.13270028571428,74.44969786666665,72.60072844444444,1.4085431762407725,97787223.33333333,3,8,3,2012,0.43638599999999883
88.387146,88.822861,88.385712,88.814285,77.077438,48734700,0.15629084861901177,0.0015616884157954995,0.4371490000000051,76.44236642857143,74.67733406666667,72.59393794444445,1.389564398371438,97054743.33333333,4,8,3,2012,0.12027700000000152
89.055717,90.0,89.035713,90.0,78.106461,69708100,1.3350508614466294,0.013262175896974773,0.9642869999999988,76.88175314285715,74.87775266666668,72.6054529111111,1.3344906418622915,95865840.0,0,8,3,2012,1.0290229999999951
90.267143,91.230003,90.029999,90.241432,78.315979,85042300,0.2682466947260709,0.002678875553894833,1.2000039999999927,77.211574,75.05009636666666,72.60644345555555,1.3156720294152215,95366483.33333333,1,8,3,2012,0.20951800000000276
90.185715,90.571426,89.678574,90.118568,78.209335,64335600,-0.13617144465499775,-0.001362642422187835,0.8928520000000049,77.40536171428572,75.19053266666667,72.60275133333333,1.3054649223682637,95496730.0,2,8,3,2012,-0.10664400000000285
90.172859,90.965714,90.071426,90.905716,78.892494,63633500,0.8735005865987855,0.008697076418179912,0.8942880000000031,77.72566328571428,75.3104108,72.61733483333333,1.27866969060582,93581320.0,3,8,3,2012,0.6831590000000034
91.428574,92.598572,91.258568,92.587143,80.351715,110690300,1.8496322349753624,0.018327345828674256,1.3400040000000075,78.27294042857143,75.49563546666667,72.65120467777777,1.3046212120725413,93779910.0,4,8,3,2012,1.4592209999999994
92.858574,95.021431,92.842857,95.021431,82.464294,153346200,2.629164791317762,0.025951963580466603,2.178574000000012,79.05967371428571,75.71831866666666,72.71325216666666,1.3622990570916316,95729736.66666667,0,8,3,2012,2.1125789999999967
95.831429,96.41143,92.904289,93.722855,81.337326,203179900,-1.3666132884130322,-0.013760374071539044,3.50714099999999,79.66822914285714,75.92680943333333,72.7868364,1.3781776264091081,98236086.66666667,1,8,3,2012,-1.1269679999999909
93.488571,95.571426,92.587143,95.552856,82.925507,141330700,1.9525857046247097,0.01933767318867812,2.984283000000005,80.35666428571429,76.20379410000001,72.91249566666667,1.4003052546908632,99036093.33333333,2,8,3,2012,1.5881809999999916
95.158569,95.699997,94.449997,94.66143,82.151878,105032200,-0.9329204342398478,-0.009372993930029376,1.25,80.90464985714286,76.4777476,72.9889995,1.4008743188014616,98970153.33333333,3,8,3,2012,-0.7736289999999997
94.215714,95.639999,93.650002,94.745712,82.225029,109335100,0.08904361261226068,0.0008900399230534948,1.9899970000000025,81.47832042857144,76.72916183333334,73.0681815111111,1.396197587377732,100019430.0,4,8,3,2012,0.07315100000000996
97.141426,97.267143,96.220001,96.525711,83.769806,106752100,1.8787187049821519,0.018612887532322462,1.047142000000008,82.17507928571429,77.02408473333334,73.19319498888889,1.4245024031906206,101067330.0,0,8,3,2012,1.5447769999999963
96.425713,96.585716,95.809998,96.400002,83.660683,66854200,-0.13026531301743027,-0.0013035023203099823,0.7757180000000119,82.647789,77.31524710000001,73.33683012222222,1.4259516092070947,100848930.0,1,8,3,2012,-0.10912299999999675
96.464287,96.809998,96.085716,96.209999,83.495804,50701700,-0.19708062866280462,-0.001972750880703288,0.7242819999999881,82.79514757142856,77.6037107,73.48038922222221,1.4270442250343827,100433153.33333333,2,8,3,2012,-0.1648789999999991
95.805717,95.935715,94.692856,94.83857,82.305595,75674900,-1.4254716320834637,-0.014357290735805304,1.2428589999999957,82.93347171428572,77.81933440000002,73.62638785555556,1.4519493102937107,99315136.66666667,3,8,3,2012,-1.19020900000001
95.321426,95.514282,93.89286,95.034286,82.475456,84580300,0.20637843636268638,0.002061657686176867,1.6214219999999955,82.86917871428571,78.0818517,73.70607552222222,1.406445062926858,98822220.0,4,8,3,2012,0.16986099999999738
95.108574,96.44857,94.928574,96.424286,83.681786,91973000,1.4626533256148377,0.014520597253560124,1.5199960000000061,83.08773699999999,78.38651506666666,73.80232152222223,1.4185557035822345,97821523.33333333,1,9,3,2012,1.2063300000000083
96.510002,96.621429,95.657143,95.747147,83.094116,84093800,-0.7022675161354686,-0.00704745020408667,0.9642860000000013,83.21189228571428,78.6835635,73.8984847,1.4238193896658988,95915213.33333333,2,9,3,2012,-0.5876700000000028
96.167145,96.898575,95.828575,96.610001,83.842957,97799100,0.9011961809666458,0.008971596414844265,1.0699999999999932,83.22234242857144,79.11235633333334,74.02905704444446,1.113991516280219,91864243.33333333,3,9,3,2012,0.7488409999999988
96.864288,97.497147,96.538574,97.205711,84.359955,82416600,0.6166266297120249,0.006147332670422203,0.9585730000000012,83.32223842857142,79.55875296666666,74.16791152222223,1.1086403018481397,91222856.66666667,4,9,3,2012,0.516998000000001
97.207146,97.612854,94.585716,94.677139,82.16552,121999500,-2.601275688210125,-0.02635707284026219,3.0271379999999937,83.13219785714286,79.88969983333332,74.27710248888889,1.2274877429668047,91923370.0,0,9,3,2012,-2.1944349999999986
95.015717,95.728569,93.785713,94.370003,81.898964,125995800,-0.32441345226074114,-0.003249408135636628,1.942855999999992,83.0741077142857,80.17114616666666,74.38903774444444,1.2117237224857842,92963710.0,1,9,3,2012,-0.26655599999999424
95.264282,95.699997,93.714287,95.684288,83.039574,178058300,1.3927038197943498,0.013830948140248593,1.9857099999999974,83.15469599999999,80.4258858,74.53637475555556,1.1508003329239394,95046256.66666667,2,9,3,2012,1.1406099999999952
96.767143,97.928574,96.395714,97.568573,84.674828,149590000,1.9692466148730547,0.019501078059023864,1.5328599999999994,83.29655914285715,80.75138756666666,74.69607901111111,1.1732300886384348,96828410.0,3,9,3,2012,1.6352540000000033
98.565712,99.568573,98.269997,98.754288,85.703873,150118500,1.215290333982133,0.012079649709030985,1.298575999999997,83.66938157142859,81.1071582,74.86900043333333,1.1810987033388283,99064373.33333333,4,9,3,2012,1.0290449999999964
99.907143,99.971428,99.230003,99.968575,86.75766,99507800,1.2295675365803005,0.012220697525923085,0.7414250000000067,84.08576771428571,81.46550576666667,75.05225891111111,1.179385984381163,99506960.0,0,9,3,2012,1.0537869999999998
99.982857,100.332855,99.488571,100.272858,87.021759,93375800,0.30441000829206644,0.0030394761916119634,0.8442840000000018,84.46602542857143,81.80447036666666,75.23661365555556,1.1729115967951422,100101960.0,1,9,3,2012,0.26409900000000164
100.03714,100.57,99.938568,100.300003,87.045334,81718700,0.027090925615502748,0.0002708725668686542,0.6314319999999896,85.16314171428571,82.15096873333333,75.4264563888889,1.168250129113925,100405526.66666667,2,9,3,2012,0.023574999999993906
99.879997,100.008568,99.08857,99.814285,86.623787,84142100,-0.48428443045551717,-0.004854608873051666,0.9199979999999925,85.83811642857142,82.48773580000001,75.62326052222222,1.1752332606449536,101171046.66666667,3,9,3,2012,-0.4215470000000039
100.344284,100.724289,99.908569,100.012856,86.796127,142897300,0.19895228085560213,0.0019875463291195846,0.8157199999999989,86.37476685714286,82.81570133333334,75.82890652222221,1.1755610564772132,104087270.0,4,9,3,2012,0.1723400000000055
98.122856,99.302856,97.571426,98.684288,85.643105,159941600,-1.328425633553898,-0.01337328136867619,1.7314300000000031,86.51309214285716,83.10122356666666,76.03146609999999,1.2170661434263528,107794166.66666667,0,9,3,2012,-1.1530219999999929
98.322861,98.968575,96.14286,96.220001,83.504486,129697400,-2.4971292201514728,-0.025288364521870537,2.8257150000000024,86.198894,83.28115773333334,76.2321546888889,1.3087471087688103,109793810.0,1,9,3,2012,-2.1386190000000056
95.534286,96.098572,94.457146,95.025711,82.468048,144125800,-1.2411764321260566,-0.012489433612499408,1.6414260000000098,85.58609228571429,83.41956003333333,76.42097067777777,1.336007899756667,111763260.0,2,9,3,2012,-1.036438000000004
94.898575,97.452858,94.335716,97.331429,84.469032,148522500,2.4263748791532036,0.02397406063181528,3.117142000000001,85.221417,83.6282166,76.5896359,1.3956205383862657,114569490.0,3,9,3,2012,2.0009840000000025
96.964287,97.30143,95.25,95.300003,82.706062,133777700,-2.0871199281649155,-0.021092081552388835,2.0514299999999963,84.601521,83.75533553333334,76.7446245,1.4546384328810338,116907630.0,4,9,3,2012,-1.7629699999999957
95.879997,96.678574,93.785713,94.19857,81.750168,135898700,-1.155772596209459,-0.011625035610400325,2.8928609999999964,83.90528971428571,83.80195063333333,76.87035124444445,1.438208373299278,117747910.0,0,10,4,2012,-0.9558940000000007
94.544289,95.192856,92.949997,94.472855,81.988228,156998100,0.2912042945281801,0.002907811161657436,2.24285900000001,83.218447,83.78608176666667,77.00591033333333,1.3555847995605639,117869640.0,1,10,4,2012,0.23806000000000438
94.980003,95.980003,94.66143,95.921425,83.245377,106070300,1.5333286627441156,0.015216919804308913,1.3185730000000007,82.87591442857145,83.84968346666666,77.15959406666667,1.35893200120012,114632653.33333333,2,10,4,2012,1.2571489999999983
95.89286,96.321426,95.078575,95.257141,82.668839,92681400,-0.6925765979773235,-0.006949860409676656,1.2428510000000017,82.75653628571429,83.84112786666667,77.29318247777778,1.3188862756020234,113011010.0,3,10,4,2012,-0.5765379999999993
95.028572,95.14286,93.040001,93.227142,80.907135,148501500,-2.1310375485012023,-0.021540719899100523,2.102858999999995,82.53354871428573,83.79963643333332,77.39773214444443,1.365371188436427,114459986.66666667,4,10,4,2012,-1.7617040000000088
92.41143,92.508568,90.872856,91.167145,79.119362,159498500,-2.2096604953320886,-0.0223443918970749,1.635711999999998,81.76931014285715,83.69611420000001,77.48439307777777,1.42113418661783,116132100.0,0,10,4,2012,-1.7877730000000014
91.235718,91.498573,89.078575,90.835716,78.831726,209649300,-0.3635469153555504,-0.003642093531560115,2.4199979999999925,81.21583357142858,83.53151153333333,77.59081923333335,1.370536516341186,119562006.66666667,1,10,4,2012,-0.287635999999992
91.391426,92.139999,91.0,91.558571,79.459068,127589000,0.7957988893963819,0.007926491096078342,1.139999000000003,80.88853357142857,83.39145770000002,77.6996895,1.3823810182359202,121586500.0,2,10,4,2012,0.6273419999999987
92.35714,92.457146,89.728569,89.728569,77.870895,136520300,-1.9987309692582778,-0.020189758108077945,2.7285770000000014,80.30034314285714,83.20396073333333,77.79291612222222,1.4224946751668877,124447120.0,3,10,4,2012,-1.5881729999999976
89.937141,90.76857,89.328575,89.958572,78.070511,115003700,0.25634224442905307,0.0025601424810683857,1.4399949999999961,79.56107657142857,83.06279126666666,77.8765231,1.4064969798181552,125758080.0,4,10,4,2012,0.1996159999999918
90.335716,90.732857,89.121429,90.68,78.696594,108125500,0.8019455643117457,0.007987470696161913,1.6114279999999894,78.993613,82.9368292,77.96673017777779,1.4161094774668064,126542920.0,0,10,4,2012,0.6260830000000084
90.767143,92.900002,90.14286,92.827141,80.559998,137442900,2.367833098342209,0.02340234736918249,2.7571420000000018,78.944022,82.83276959999999,78.06584542222222,1.4605240125005106,128058583.33333333,1,10,4,2012,1.8634039999999885
92.695717,93.255714,92.0,92.087143,79.91777,97259400,-0.7972045878153922,-0.008003992535987974,1.2557139999999976,79.05808028571428,82.72689139999999,78.17037533333334,1.4619395576368925,128497436.66666667,2,10,4,2012,-0.6422279999999887
91.370003,91.722855,90.0,90.377144,78.433754,119156100,-1.8569286905778415,-0.018743860631361915,1.7228549999999956,79.00122714285715,82.54658463333334,78.25157217777777,1.4821247098072994,129209336.66666667,3,10,4,2012,-1.484016000000011
90.150002,90.252853,87.08857,87.120003,75.607056,186021500,-3.6039305220555873,-0.03670475825320401,3.1642829999999975,78.45093971428571,82.25482133333334,78.30684773333333,1.596697254045248,132662833.33333333,4,10,4,2012,-2.8266979999999933
87.488571,90.76857,87.251427,90.575714,78.606094,136682700,3.966611264430142,0.03889961607280545,3.51714299999999,78.55596814285714,82.13617380000001,78.39631001111113,1.722953029597491,133152273.33333333,0,10,4,2012,2.9990379999999988
90.14286,90.557144,87.385712,87.622856,76.043457,176786400,-3.260099655886728,-0.03314424873526433,3.171431999999996,78.26638899999999,81.94099023333334,78.45373214444444,1.8150924750061157,134845293.33333334,1,10,4,2012,-2.562636999999995
